Codigo_id,departamento,municipio,Subregion,habitantes,temperatura_promedio,altura,festival,fecha,sitio_1,maps_1,sitio_2,maps_2,sitio_3,maps_3,hotel_1,wa_1,hotel_2,wa_2,hotel_3,wa_3
05001,Antioquia,Medellín,,,,,,,,,,,,,,,,,,
05002,Antioquia,Abejorral,,,,,,,,,,,,,,,,,,
05004,Antioquia,Abriaquí,,,,,,,,,,,,,,,,,,
05021,Antioquia,Alejandría,,,,,,,,,,,,,,,,,,
05030,Antioquia,Amagá,,,,,,,,,,,,,,,,,,
05031,Antioquia,Amalfi,,,,,,,,,,,,,,,,,,
05034,Antioquia,Andes,,,,,,,,,,,,,,,,,,
05036,Antioquia,Angelópolis,,,,,,,,,,,,,,,,,,
05038,Antioquia,Angostura,,,,,,,,,,,,,,,,,,
05040,Antioquia,Anorí,,,,,,,,,,,,,,,,,,
05042,Antioquia,Santafé de Antioquia,,,,,,,,,,,,,,,,,,
05044,Antioquia,Anza,,,,,,,,,,,,,,,,,,
05045,Antioquia,Apartadó,,,,,,,,,,,,,,,,,,
05051,Antioquia,Arboletes,,,,,,,,,,,,,,,,,,
05055,Antioquia,Argelia,,,,,,,,,,,,,,,,,,
05059,Antioquia,Armenia,,,,,,,,,,,,,,,,,,
05079,Antioquia,Barbosa,,,,,,,,,,,,,,,,,,
05086,Antioquia,Belmira,,,,,,,,,,,,,,,,,,
05088,Antioquia,Bello,,,,,,,,,,,,,,,,,,
05091,Antioquia,Betania,,,,,,,,,,,,,,,,,,
05093,Antioquia,Betulia,,,,,,,,,,,,,,,,,,
05101,Antioquia,Ciudad Bolívar,,,,,,,,,,,,,,,,,,
05107,Antioquia,Briceño,,,,,,,,,,,,,,,,,,
05113,Antioquia,Buriticá,,,,,,,,,,,,,,,,,,
05120,Antioquia,Cáceres,,,,,,,,,,,,,,,,,,
05125,Antioquia,Caicedo,,,,,,,,,,,,,,,,,,
05129,Antioquia,Caldas,,,,,,,,,,,,,,,,,,
05134,Antioquia,Campamento,,,,,,,,,,,,,,,,,,
05138,Antioquia,Cañasgordas,,,,,,,,,,,,,,,,,,
05142,Antioquia,Caracolí,,,,,,,,,,,,,,,,,,
05145,Antioquia,Caramanta,,,,,,,,,,,,,,,,,,
05147,Antioquia,Carepa,,,,,,,,,,,,,,,,,,
05148,Antioquia,El Carmen de Viboral,,,,,,,,,,,,,,,,,,
05150,Antioquia,Carolina,,,,,,,,,,,,,,,,,,
05154,Antioquia,Caucasia,,,,,,,,,,,,,,,,,,
05172,Antioquia,Chigorodó,,,,,,,,,,,,,,,,,,
05190,Antioquia,Cisneros,,,,,,,,,,,,,,,,,,
05197,Antioquia,Cocorná,,,,,,,,,,,,,,,,,,
05206,Antioquia,Concepción,,,,,,,,,,,,,,,,,,
05209,Antioquia,Concordia,,,,,,,,,,,,,,,,,,
05212,Antioquia,Copacabana,,,,,,,,,,,,,,,,,,
05234,Antioquia,Dabeiba,,,,,,,,,,,,,,,,,,
05237,Antioquia,Don Matías,,,,,,,,,,,,,,,,,,
05240,Antioquia,Ebéjico,,,,,,,,,,,,,,,,,,
05250,Antioquia,El Bagre,,,,,,,,,,,,,,,,,,
05264,Antioquia,Entrerrios,,,,,,,,,,,,,,,,,,
05266,Antioquia,Envigado,,,,,,,,,,,,,,,,,,
05282,Antioquia,Fredonia,,,,,,,,,,,,,,,,,,
05284,Antioquia,Frontino,,,,,,,,,,,,,,,,,,
05306,Antioquia,Giraldo,,,,,,,,,,,,,,,,,,
05308,Antioquia,Girardota,,,,,,,,,,,,,,,,,,
05310,Antioquia,Gómez Plata,,,,,,,,,,,,,,,,,,
05313,Antioquia,Granada,,,,,,,,,,,,,,,,,,
05315,Antioquia,Guadalupe,,,,,,,,,,,,,,,,,,
05318,Antioquia,Guarne,,,,,,,,,,,,,,,,,,
05321,Antioquia,Guatapé,,,,,,,,,,,,,,,,,,
05347,Antioquia,Heliconia,,,,,,,,,,,,,,,,,,
05353,Antioquia,Hispania,,,,,,,,,,,,,,,,,,
05360,Antioquia,Itagui,,,,,,,,,,,,,,,,,,
05361,Antioquia,Ituango,,,,,,,,,,,,,,,,,,
05364,Antioquia,Jardín,,,,,,,,,,,,,,,,,,
05368,Antioquia,Jericó,,,,,,,,,,,,,,,,,,
05376,Antioquia,La Ceja,,,,,,,,,,,,,,,,,,
05380,Antioquia,La Estrella,,,,,,,,,,,,,,,,,,
05390,Antioquia,La Pintada,,,,,,,,,,,,,,,,,,
05400,Antioquia,La Unión,,,,,,,,,,,,,,,,,,
05411,Antioquia,Liborina,,,,,,,,,,,,,,,,,,
05425,Antioquia,Maceo,,,,,,,,,,,,,,,,,,
05440,Antioquia,Marinilla,,,,,,,,,,,,,,,,,,
05467,Antioquia,Montebello,,,,,,,,,,,,,,,,,,
05475,Antioquia,Murindó,,,,,,,,,,,,,,,,,,
05480,Antioquia,Mutatá,,,,,,,,,,,,,,,,,,
05483,Antioquia,Nariño,,,,,,,,,,,,,,,,,,
05490,Antioquia,Necoclí,,,,,,,,,,,,,,,,,,
05495,Antioquia,Nechí,,,,,,,,,,,,,,,,,,
05501,Antioquia,Olaya,,,,,,,,,,,,,,,,,,
05541,Antioquia,Peñol,,,,,,,,,,,,,,,,,,
05543,Antioquia,Peque,,,,,,,,,,,,,,,,,,
05576,Antioquia,Pueblorrico,,,,,,,,,,,,,,,,,,
05579,Antioquia,Puerto Berrío,,,,,,,,,,,,,,,,,,
05585,Antioquia,Puerto Nare,,,,,,,,,,,,,,,,,,
05591,Antioquia,Puerto Triunfo,,,,,,,,,,,,,,,,,,
05604,Antioquia,Remedios,,,,,,,,,,,,,,,,,,
05607,Antioquia,Retiro,,,,,,,,,,,,,,,,,,
05615,Antioquia,Rionegro,,,,,,,,,,,,,,,,,,
05628,Antioquia,Sabanalarga,,,,,,,,,,,,,,,,,,
05631,Antioquia,Sabaneta,,,,,,,,,,,,,,,,,,
05642,Antioquia,Salgar,,,,,,,,,,,,,,,,,,
05647,Antioquia,San Andrés de Cuerquía,,,,,,,,,,,,,,,,,,
05649,Antioquia,San Carlos,,,,,,,,,,,,,,,,,,
05652,Antioquia,San Francisco,,,,,,,,,,,,,,,,,,
05656,Antioquia,San Jerónimo,,,,,,,,,,,,,,,,,,
05658,Antioquia,San José de La Montaña,,,,,,,,,,,,,,,,,,
05659,Antioquia,San Juan de Urabá,,,,,,,,,,,,,,,,,,
05660,Antioquia,San Luis,,,,,,,,,,,,,,,,,,
05664,Antioquia,San Pedro,,,,,,,,,,,,,,,,,,
05665,Antioquia,San Pedro de Uraba,,,,,,,,,,,,,,,,,,
05667,Antioquia,San Rafael,,,,,,,,,,,,,,,,,,
05670,Antioquia,San Roque,,,,,,,,,,,,,,,,,,
05674,Antioquia,San Vicente,,,,,,,,,,,,,,,,,,
05679,Antioquia,Santa Bárbara,,,,,,,,,,,,,,,,,,
05686,Antioquia,Santa Rosa de Osos,,,,,,,,,,,,,,,,,,
05690,Antioquia,Santo Domingo,,,,,,,,,,,,,,,,,,
05697,Antioquia,El Santuario,,,,,,,,,,,,,,,,,,
05736,Antioquia,Segovia,,,,,,,,,,,,,,,,,,
05756,Antioquia,Sonson,,,,,,,,,,,,,,,,,,
05761,Antioquia,Sopetrán,,,,,,,,,,,,,,,,,,
05789,Antioquia,Támesis,,,,,,,,,,,,,,,,,,
05790,Antioquia,Tarazá,,,,,,,,,,,,,,,,,,
05792,Antioquia,Tarso,,,,,,,,,,,,,,,,,,
05809,Antioquia,Titiribí,,,,,,,,,,,,,,,,,,
05819,Antioquia,Toledo,,,,,,,,,,,,,,,,,,
05837,Antioquia,Turbo,,,,,,,,,,,,,,,,,,
05842,Antioquia,Uramita,,,,,,,,,,,,,,,,,,
05847,Antioquia,Urrao,,,,,,,,,,,,,,,,,,
05854,Antioquia,Valdivia,,,,,,,,,,,,,,,,,,
05856,Antioquia,Valparaíso,,,,,,,,,,,,,,,,,,
05858,Antioquia,Vegachí,,,,,,,,,,,,,,,,,,
05861,Antioquia,Venecia,,,,,,,,,,,,,,,,,,
05873,Antioquia,Vigía del Fuerte,,,,,,,,,,,,,,,,,,
05885,Antioquia,Yalí,,,,,,,,,,,,,,,,,,
05887,Antioquia,Yarumal,,,,,,,,,,,,,,,,,,
05890,Antioquia,Yolombó,,,,,,,,,,,,,,,,,,
05893,Antioquia,Yondó,,,,,,,,,,,,,,,,,,
05895,Antioquia,Zaragoza,,,,,,,,,,,,,,,,,,
08001,Atlántico,Barranquilla,,,,,,,,,,,,,,,,,,
08078,Atlántico,Baranoa,,,,,,,,,,,,,,,,,,
08137,Atlántico,Campo de La Cruz,,,,,,,,,,,,,,,,,,
08141,Atlántico,Candelaria,,,,,,,,,,,,,,,,,,
08296,Atlántico,Galapa,,,,,,,,,,,,,,,,,,
08372,Atlántico,Juan de Acosta,,,,,,,,,,,,,,,,,,
08421,Atlántico,Luruaco,,,,,,,,,,,,,,,,,,
08433,Atlántico,Malambo,,,,,,,,,,,,,,,,,,
08436,Atlántico,Manatí,,,,,,,,,,,,,,,,,,
08520,Atlántico,Palmar de Varela,,,,,,,,,,,,,,,,,,
08549,Atlántico,Piojó,,,,,,,,,,,,,,,,,,
08558,Atlántico,Polonuevo,,,,,,,,,,,,,,,,,,
08560,Atlántico,Ponedera,,,,,,,,,,,,,,,,,,
08573,Atlántico,Puerto Colombia,,,,,,,,,,,,,,,,,,
08606,Atlántico,Repelón,,,,,,,,,,,,,,,,,,
08634,Atlántico,Sabanagrande,,,,,,,,,,,,,,,,,,
08638,Atlántico,Sabanalarga,,,,,,,,,,,,,,,,,,
08675,Atlántico,Santa Lucía,,,,,,,,,,,,,,,,,,
08685,Atlántico,Santo Tomás,,,,,,,,,,,,,,,,,,
08758,Atlántico,Soledad,,,,,,,,,,,,,,,,,,
08770,Atlántico,Suan,,,,,,,,,,,,,,,,,,
08832,Atlántico,Tubará,,,,,,,,,,,,,,,,,,
08849,Atlántico,Usiacurí,,,,,,,,,,,,,,,,,,
11001,"Bogotá, D.C.","Bogotá, D.C.",,,,,,,,,,,,,,,,,,
13001,Bolívar,Cartagena,,,,,,,,,,,,,,,,,,
13006,Bolívar,Achí,,,,,,,,,,,,,,,,,,
13030,Bolívar,Altos del Rosario,,,,,,,,,,,,,,,,,,
13042,Bolívar,Arenal,,,,,,,,,,,,,,,,,,
13052,Bolívar,Arjona,,,,,,,,,,,,,,,,,,
13062,Bolívar,Arroyohondo,,,,,,,,,,,,,,,,,,
13074,Bolívar,Barranco de Loba,,,,,,,,,,,,,,,,,,
13140,Bolívar,Calamar,,,,,,,,,,,,,,,,,,
13160,Bolívar,Cantagallo,,,,,,,,,,,,,,,,,,
13188,Bolívar,Cicuco,,,,,,,,,,,,,,,,,,
13212,Bolívar,Córdoba,,,,,,,,,,,,,,,,,,
13222,Bolívar,Clemencia,,,,,,,,,,,,,,,,,,
13244,Bolívar,El Carmen de Bolívar,,,,,,,,,,,,,,,,,,
13248,Bolívar,El Guamo,,,,,,,,,,,,,,,,,,
13268,Bolívar,El Peñón,,,,,,,,,,,,,,,,,,
13300,Bolívar,Hatillo de Loba,,,,,,,,,,,,,,,,,,
13430,Bolívar,Magangué,,,,,,,,,,,,,,,,,,
13433,Bolívar,Mahates,,,,,,,,,,,,,,,,,,
13440,Bolívar,Margarita,,,,,,,,,,,,,,,,,,
13442,Bolívar,María La Baja,,,,,,,,,,,,,,,,,,
13458,Bolívar,Montecristo,,,,,,,,,,,,,,,,,,
13468,Bolívar,Mompós,,,,,,,,,,,,,,,,,,
13473,Bolívar,Morales,,,,,,,,,,,,,,,,,,
13549,Bolívar,Pinillos,,,,,,,,,,,,,,,,,,
13580,Bolívar,Regidor,,,,,,,,,,,,,,,,,,
13600,Bolívar,Río Viejo,,,,,,,,,,,,,,,,,,
13620,Bolívar,San Cristóbal,,,,,,,,,,,,,,,,,,
13647,Bolívar,San Estanislao,,,,,,,,,,,,,,,,,,
13650,Bolívar,San Fernando,,,,,,,,,,,,,,,,,,
13654,Bolívar,San Jacinto,,,,,,,,,,,,,,,,,,
13655,Bolívar,San Jacinto del Cauca,,,,,,,,,,,,,,,,,,
13657,Bolívar,San Juan Nepomuceno,,,,,,,,,,,,,,,,,,
13667,Bolívar,San Martín de Loba,,,,,,,,,,,,,,,,,,
13670,Bolívar,San Pablo,,,,,,,,,,,,,,,,,,
13673,Bolívar,Santa Catalina,,,,,,,,,,,,,,,,,,
13683,Bolívar,Santa Rosa,,,,,,,,,,,,,,,,,,
13688,Bolívar,Santa Rosa del Sur,,,,,,,,,,,,,,,,,,
13744,Bolívar,Simití,,,,,,,,,,,,,,,,,,
13760,Bolívar,Soplaviento,,,,,,,,,,,,,,,,,,
13780,Bolívar,Talaigua Nuevo,,,,,,,,,,,,,,,,,,
13810,Bolívar,Tiquisio,,,,,,,,,,,,,,,,,,
13836,Bolívar,Turbaco,,,,,,,,,,,,,,,,,,
13838,Bolívar,Turbaná,,,,,,,,,,,,,,,,,,
13873,Bolívar,Villanueva,,,,,,,,,,,,,,,,,,
13894,Bolívar,Zambrano,,,,,,,,,,,,,,,,,,
15001,Boyacá,Tunja,,,,,,,,,,,,,,,,,,
15022,Boyacá,Almeida,,,,,,,,,,,,,,,,,,
15047,Boyacá,Aquitania,,,,,,,,,,,,,,,,,,
15051,Boyacá,Arcabuco,,,,,,,,,,,,,,,,,,
15087,Boyacá,Belén,,,,,,,,,,,,,,,,,,
15090,Boyacá,Berbeo,,,,,,,,,,,,,,,,,,
15092,Boyacá,Betéitiva,,,,,,,,,,,,,,,,,,
15097,Boyacá,Boavita,,,,,,,,,,,,,,,,,,
15104,Boyacá,Boyacá,,,,,,,,,,,,,,,,,,
15106,Boyacá,Briceño,,,,,,,,,,,,,,,,,,
15109,Boyacá,Buenavista,,,,,,,,,,,,,,,,,,
15114,Boyacá,Busbanzá,,,,,,,,,,,,,,,,,,
15131,Boyacá,Caldas,,,,,,,,,,,,,,,,,,
15135,Boyacá,Campohermoso,,,,,,,,,,,,,,,,,,
15162,Boyacá,Cerinza,,,,,,,,,,,,,,,,,,
15172,Boyacá,Chinavita,,,,,,,,,,,,,,,,,,
15176,Boyacá,Chiquinquirá,,,,,,,,,,,,,,,,,,
15180,Boyacá,Chiscas,,,,,,,,,,,,,,,,,,
15183,Boyacá,Chita,,,,,,,,,,,,,,,,,,
15185,Boyacá,Chitaraque,,,,,,,,,,,,,,,,,,
15187,Boyacá,Chivatá,,,,,,,,,,,,,,,,,,
15189,Boyacá,Ciénega,,,,,,,,,,,,,,,,,,
15204,Boyacá,Cómbita,,,,,,,,,,,,,,,,,,
15212,Boyacá,Coper,,,,,,,,,,,,,,,,,,
15215,Boyacá,Corrales,,,,,,,,,,,,,,,,,,
15218,Boyacá,Covarachía,,,,,,,,,,,,,,,,,,
15223,Boyacá,Cubará,,,,,,,,,,,,,,,,,,
15224,Boyacá,Cucaita,,,,,,,,,,,,,,,,,,
15226,Boyacá,Cuítiva,,,,,,,,,,,,,,,,,,
15232,Boyacá,Chíquiza,,,,,,,,,,,,,,,,,,
15236,Boyacá,Chivor,,,,,,,,,,,,,,,,,,
15238,Boyacá,Duitama,,,,,,,,,,,,,,,,,,
15244,Boyacá,El Cocuy,,,,,,,,,,,,,,,,,,
15248,Boyacá,El Espino,,,,,,,,,,,,,,,,,,
15272,Boyacá,Firavitoba,,,,,,,,,,,,,,,,,,
15276,Boyacá,Floresta,,,,,,,,,,,,,,,,,,
15293,Boyacá,Gachantivá,,,,,,,,,,,,,,,,,,
15296,Boyacá,Gameza,,,,,,,,,,,,,,,,,,
15299,Boyacá,Garagoa,,,,,,,,,,,,,,,,,,
15317,Boyacá,Guacamayas,,,,,,,,,,,,,,,,,,
15322,Boyacá,Guateque,,,,,,,,,,,,,,,,,,
15325,Boyacá,Guayatá,,,,,,,,,,,,,,,,,,
15332,Boyacá,Güicán,,,,,,,,,,,,,,,,,,
15362,Boyacá,Iza,,,,,,,,,,,,,,,,,,
15367,Boyacá,Jenesano,,,,,,,,,,,,,,,,,,
15368,Boyacá,Jericó,,,,,,,,,,,,,,,,,,
15377,Boyacá,Labranzagrande,,,,,,,,,,,,,,,,,,
15380,Boyacá,La Capilla,,,,,,,,,,,,,,,,,,
15401,Boyacá,La Victoria,,,,,,,,,,,,,,,,,,
15403,Boyacá,La Uvita,,,,,,,,,,,,,,,,,,
15407,Boyacá,Villa de Leyva,,,,,,,,,,,,,,,,,,
15425,Boyacá,Macanal,,,,,,,,,,,,,,,,,,
15442,Boyacá,Maripí,,,,,,,,,,,,,,,,,,
15455,Boyacá,Miraflores,,,,,,,,,,,,,,,,,,
15464,Boyacá,Mongua,,,,,,,,,,,,,,,,,,
15466,Boyacá,Monguí,,,,,,,,,,,,,,,,,,
15469,Boyacá,Moniquirá,,,,,,,,,,,,,,,,,,
15476,Boyacá,Motavita,,,,,,,,,,,,,,,,,,
15480,Boyacá,Muzo,,,,,,,,,,,,,,,,,,
15491,Boyacá,Nobsa,,,,,,,,,,,,,,,,,,
15494,Boyacá,Nuevo Colón,,,,,,,,,,,,,,,,,,
15500,Boyacá,Oicatá,,,,,,,,,,,,,,,,,,
15507,Boyacá,Otanche,,,,,,,,,,,,,,,,,,
15511,Boyacá,Pachavita,,,,,,,,,,,,,,,,,,
15514,Boyacá,Páez,,,,,,,,,,,,,,,,,,
15516,Boyacá,Paipa,,,,,,,,,,,,,,,,,,
15518,Boyacá,Pajarito,,,,,,,,,,,,,,,,,,
15522,Boyacá,Panqueba,,,,,,,,,,,,,,,,,,
15531,Boyacá,Pauna,,,,,,,,,,,,,,,,,,
15533,Boyacá,Paya,,,,,,,,,,,,,,,,,,
15537,Boyacá,Paz de Río,,,,,,,,,,,,,,,,,,
15542,Boyacá,Pesca,,,,,,,,,,,,,,,,,,
15550,Boyacá,Pisba,,,,,,,,,,,,,,,,,,
15572,Boyacá,Puerto Boyacá,,,,,,,,,,,,,,,,,,
15580,Boyacá,Quípama,,,,,,,,,,,,,,,,,,
15599,Boyacá,Ramiriquí,,,,,,,,,,,,,,,,,,
15600,Boyacá,Ráquira,,,,,,,,,,,,,,,,,,
15621,Boyacá,Rondón,,,,,,,,,,,,,,,,,,
15632,Boyacá,Saboyá,,,,,,,,,,,,,,,,,,
15638,Boyacá,Sáchica,,,,,,,,,,,,,,,,,,
15646,Boyacá,Samacá,,,,,,,,,,,,,,,,,,
15660,Boyacá,San Eduardo,,,,,,,,,,,,,,,,,,
15664,Boyacá,San José de Pare,,,,,,,,,,,,,,,,,,
15667,Boyacá,San Luis de Gaceno,,,,,,,,,,,,,,,,,,
15673,Boyacá,San Mateo,,,,,,,,,,,,,,,,,,
15676,Boyacá,San Miguel de Sema,,,,,,,,,,,,,,,,,,
15681,Boyacá,San Pablo de Borbur,,,,,,,,,,,,,,,,,,
15686,Boyacá,Santana,,,,,,,,,,,,,,,,,,
15690,Boyacá,Santa María,,,,,,,,,,,,,,,,,,
15693,Boyacá,Santa Rosa de Viterbo,,,,,,,,,,,,,,,,,,
15696,Boyacá,Santa Sofía,,,,,,,,,,,,,,,,,,
15720,Boyacá,Sativanorte,,,,,,,,,,,,,,,,,,
15723,Boyacá,Sativasur,,,,,,,,,,,,,,,,,,
15740,Boyacá,Siachoque,,,,,,,,,,,,,,,,,,
15753,Boyacá,Soatá,,,,,,,,,,,,,,,,,,
15755,Boyacá,Socotá,,,,,,,,,,,,,,,,,,
15757,Boyacá,Socha,,,,,,,,,,,,,,,,,,
15759,Boyacá,Sogamoso,,,,,,,,,,,,,,,,,,
15761,Boyacá,Somondoco,,,,,,,,,,,,,,,,,,
15762,Boyacá,Sora,,,,,,,,,,,,,,,,,,
15763,Boyacá,Sotaquirá,,,,,,,,,,,,,,,,,,
15764,Boyacá,Soracá,,,,,,,,,,,,,,,,,,
15774,Boyacá,Susacón,,,,,,,,,,,,,,,,,,
15776,Boyacá,Sutamarchán,,,,,,,,,,,,,,,,,,
15778,Boyacá,Sutatenza,,,,,,,,,,,,,,,,,,
15790,Boyacá,Tasco,,,,,,,,,,,,,,,,,,
15798,Boyacá,Tenza,,,,,,,,,,,,,,,,,,
15804,Boyacá,Tibaná,,,,,,,,,,,,,,,,,,
15806,Boyacá,Tibasosa,,,,,,,,,,,,,,,,,,
15808,Boyacá,Tinjacá,,,,,,,,,,,,,,,,,,
15810,Boyacá,Tipacoque,,,,,,,,,,,,,,,,,,
15814,Boyacá,Toca,,,,,,,,,,,,,,,,,,
15816,Boyacá,Togüí,,,,,,,,,,,,,,,,,,
15820,Boyacá,Tópaga,,,,,,,,,,,,,,,,,,
15822,Boyacá,Tota,,,,,,,,,,,,,,,,,,
15832,Boyacá,Tununguá,,,,,,,,,,,,,,,,,,
15835,Boyacá,Turmequé,,,,,,,,,,,,,,,,,,
15837,Boyacá,Tuta,,,,,,,,,,,,,,,,,,
15839,Boyacá,Tutazá,,,,,,,,,,,,,,,,,,
15842,Boyacá,Umbita,,,,,,,,,,,,,,,,,,
15861,Boyacá,Ventaquemada,,,,,,,,,,,,,,,,,,
15879,Boyacá,Viracachá,,,,,,,,,,,,,,,,,,
15897,Boyacá,Zetaquira,,,,,,,,,,,,,,,,,,
17001,Caldas,Manizales,,,,,,,,,,,,,,,,,,
17013,Caldas,Aguadas,,,,,,,,,,,,,,,,,,
17042,Caldas,Anserma,,,,,,,,,,,,,,,,,,
17050,Caldas,Aranzazu,,,,,,,,,,,,,,,,,,
17088,Caldas,Belalcázar,,,,,,,,,,,,,,,,,,
17174,Caldas,Chinchiná,,,,,,,,,,,,,,,,,,
17272,Caldas,Filadelfia,,,,,,,,,,,,,,,,,,
17380,Caldas,La Dorada,,,,,,,,,,,,,,,,,,
17388,Caldas,La Merced,,,,,,,,,,,,,,,,,,
17433,Caldas,Manzanares,,,,,,,,,,,,,,,,,,
17442,Caldas,Marmato,,,,,,,,,,,,,,,,,,
17444,Caldas,Marquetalia,,,,,,,,,,,,,,,,,,
17446,Caldas,Marulanda,,,,,,,,,,,,,,,,,,
17486,Caldas,Neira,,,,,,,,,,,,,,,,,,
17495,Caldas,Norcasia,,,,,,,,,,,,,,,,,,
17513,Caldas,Pácora,,,,,,,,,,,,,,,,,,
17524,Caldas,Palestina,,,,,,,,,,,,,,,,,,
17541,Caldas,Pensilvania,,,,,,,,,,,,,,,,,,
17614,Caldas,Riosucio,,,,,,,,,,,,,,,,,,
17616,Caldas,Risaralda,,,,,,,,,,,,,,,,,,
17653,Caldas,Salamina,,,,,,,,,,,,,,,,,,
17662,Caldas,Samaná,,,,,,,,,,,,,,,,,,
17665,Caldas,San José,,,,,,,,,,,,,,,,,,
17777,Caldas,Supía,,,,,,,,,,,,,,,,,,
17867,Caldas,Victoria,,,,,,,,,,,,,,,,,,
17873,Caldas,Villamaría,,,,,,,,,,,,,,,,,,
17877,Caldas,Viterbo,,,,,,,,,,,,,,,,,,
18001,Caquetá,Florencia,,,,,,,,,,,,,,,,,,
18029,Caquetá,Albania,,,,,,,,,,,,,,,,,,
18094,Caquetá,Belén de Los Andaquies,,,,,,,,,,,,,,,,,,
18150,Caquetá,Cartagena del Chairá,,,,,,,,,,,,,,,,,,
18205,Caquetá,Curillo,,,,,,,,,,,,,,,,,,
18247,Caquetá,El Doncello,,,,,,,,,,,,,,,,,,
18256,Caquetá,El Paujil,,,,,,,,,,,,,,,,,,
18410,Caquetá,La Montañita,,,,,,,,,,,,,,,,,,
18460,Caquetá,Milán,,,,,,,,,,,,,,,,,,
18479,Caquetá,Morelia,,,,,,,,,,,,,,,,,,
18592,Caquetá,Puerto Rico,,,,,,,,,,,,,,,,,,
18610,Caquetá,San José del Fragua,,,,,,,,,,,,,,,,,,
18753,Caquetá,San Vicente del Caguán,,,,,,,,,,,,,,,,,,
18756,Caquetá,Solano,,,,,,,,,,,,,,,,,,
18785,Caquetá,Solita,,,,,,,,,,,,,,,,,,
18860,Caquetá,Valparaíso,,,,,,,,,,,,,,,,,,
19001,Cauca,Popayán,,,,,,,,,,,,,,,,,,
19022,Cauca,Almaguer,,,,,,,,,,,,,,,,,,
19050,Cauca,Argelia,,,,,,,,,,,,,,,,,,
19075,Cauca,Balboa,,,,,,,,,,,,,,,,,,
19100,Cauca,Bolívar,,,,,,,,,,,,,,,,,,
19110,Cauca,Buenos Aires,,,,,,,,,,,,,,,,,,
19130,Cauca,Cajibío,,,,,,,,,,,,,,,,,,
19137,Cauca,Caldono,,,,,,,,,,,,,,,,,,
19142,Cauca,Caloto,,,,,,,,,,,,,,,,,,
19212,Cauca,Corinto,,,,,,,,,,,,,,,,,,
19256,Cauca,El Tambo,,,,,,,,,,,,,,,,,,
19290,Cauca,Florencia,,,,,,,,,,,,,,,,,,
19318,Cauca,Guapi,,,,,,,,,,,,,,,,,,
19355,Cauca,Inzá,,,,,,,,,,,,,,,,,,
19364,Cauca,Jambaló,,,,,,,,,,,,,,,,,,
19392,Cauca,La Sierra,,,,,,,,,,,,,,,,,,
19397,Cauca,La Vega,,,,,,,,,,,,,,,,,,
19418,Cauca,López,,,,,,,,,,,,,,,,,,
19450,Cauca,Mercaderes,,,,,,,,,,,,,,,,,,
19455,Cauca,Miranda,,,,,,,,,,,,,,,,,,
19473,Cauca,Morales,,,,,,,,,,,,,,,,,,
19513,Cauca,Padilla,,,,,,,,,,,,,,,,,,
19517,Cauca,Paez,,,,,,,,,,,,,,,,,,
19532,Cauca,Patía,,,,,,,,,,,,,,,,,,
19533,Cauca,Piamonte,,,,,,,,,,,,,,,,,,
