Codigo_id,departamento,municipio,Subregion,habitantes,temperatura_promedio,altura,festival,fecha,sitio_1,maps_1,sitio_2,maps_2,sitio_3,maps_3,hotel_1,wa_1,hotel_2,wa_2,hotel_3,wa_3
19548,Cauca,Piendamó,,,,,,,,,,,,,,,,,,
19573,Cauca,Puerto Tejada,,,,,,,,,,,,,,,,,,
19585,Cauca,Puracé,,,,,,,,,,,,,,,,,,
19622,Cauca,Rosas,,,,,,,,,,,,,,,,,,
19693,Cauca,San Sebastián,,,,,,,,,,,,,,,,,,
19698,Cauca,Santander de Quilichao,,,,,,,,,,,,,,,,,,
19701,Cauca,Santa Rosa,,,,,,,,,,,,,,,,,,
19743,Cauca,Silvia,,,,,,,,,,,,,,,,,,
19760,Cauca,Sotara,,,,,,,,,,,,,,,,,,
19780,Cauca,Suárez,,,,,,,,,,,,,,,,,,
19785,Cauca,Sucre,,,,,,,,,,,,,,,,,,
19807,Cauca,Timbío,,,,,,,,,,,,,,,,,,
19809,Cauca,Timbiquí,,,,,,,,,,,,,,,,,,
19821,Cauca,Toribio,,,,,,,,,,,,,,,,,,
19824,Cauca,Totoró,,,,,,,,,,,,,,,,,,
19845,Cauca,Villa Rica,,,,,,,,,,,,,,,,,,
20001,Cesar,Valledupar,,,,,,,,,,,,,,,,,,
20011,Cesar,Aguachica,,,,,,,,,,,,,,,,,,
20013,Cesar,Agustín Codazzi,,,,,,,,,,,,,,,,,,
20032,Cesar,Astrea,,,,,,,,,,,,,,,,,,
20045,Cesar,Becerril,,,,,,,,,,,,,,,,,,
20060,Cesar,Bosconia,,,,,,,,,,,,,,,,,,
20175,Cesar,Chimichagua,,,,,,,,,,,,,,,,,,
20178,Cesar,Chiriguaná,,,,,,,,,,,,,,,,,,
20228,Cesar,Curumaní,,,,,,,,,,,,,,,,,,
20238,Cesar,El Copey,,,,,,,,,,,,,,,,,,
20250,Cesar,El Paso,,,,,,,,,,,,,,,,,,
20295,Cesar,Gamarra,,,,,,,,,,,,,,,,,,
20310,Cesar,González,,,,,,,,,,,,,,,,,,
20383,Cesar,La Gloria,,,,,,,,,,,,,,,,,,
20400,Cesar,La Jagua de Ibirico,,,,,,,,,,,,,,,,,,
20443,Cesar,Manaure,,,,,,,,,,,,,,,,,,
20517,Cesar,Pailitas,,,,,,,,,,,,,,,,,,
20550,Cesar,Pelaya,,,,,,,,,,,,,,,,,,
20570,Cesar,Pueblo Bello,,,,,,,,,,,,,,,,,,
20614,Cesar,Río de Oro,,,,,,,,,,,,,,,,,,
20621,Cesar,La Paz,,,,,,,,,,,,,,,,,,
20710,Cesar,San Alberto,,,,,,,,,,,,,,,,,,
20750,Cesar,San Diego,,,,,,,,,,,,,,,,,,
20770,Cesar,San Martín,,,,,,,,,,,,,,,,,,
20787,Cesar,Tamalameque,,,,,,,,,,,,,,,,,,
23001,Córdoba,Montería,,,,,,,,,,,,,,,,,,
23068,Córdoba,Ayapel,,,,,,,,,,,,,,,,,,
23079,Córdoba,Buenavista,,,,,,,,,,,,,,,,,,
23090,Córdoba,Canalete,,,,,,,,,,,,,,,,,,
23162,Córdoba,Cereté,,,,,,,,,,,,,,,,,,
23168,Córdoba,Chimá,,,,,,,,,,,,,,,,,,
23182,Córdoba,Chinú,,,,,,,,,,,,,,,,,,
23189,Córdoba,Ciénaga de Oro,,,,,,,,,,,,,,,,,,
23300,Córdoba,Cotorra,,,,,,,,,,,,,,,,,,
23350,Córdoba,La Apartada,,,,,,,,,,,,,,,,,,
23417,Córdoba,Lorica,,,,,,,,,,,,,,,,,,
23419,Córdoba,Los Córdobas,,,,,,,,,,,,,,,,,,
23464,Córdoba,Momil,,,,,,,,,,,,,,,,,,
23466,Córdoba,Montelíbano,,,,,,,,,,,,,,,,,,
23500,Córdoba,Moñitos,,,,,,,,,,,,,,,,,,
23555,Córdoba,Planeta Rica,,,,,,,,,,,,,,,,,,
23570,Córdoba,Pueblo Nuevo,,,,,,,,,,,,,,,,,,
23574,Córdoba,Puerto Escondido,,,,,,,,,,,,,,,,,,
23580,Córdoba,Puerto Libertador,,,,,,,,,,,,,,,,,,
23586,Córdoba,Purísima,,,,,,,,,,,,,,,,,,
23660,Córdoba,Sahagún,,,,,,,,,,,,,,,,,,
23670,Córdoba,San Andrés Sotavento,,,,,,,,,,,,,,,,,,
23672,Córdoba,San Antero,,,,,,,,,,,,,,,,,,
23675,Córdoba,San Bernardo del Viento,,,,,,,,,,,,,,,,,,
23678,Córdoba,San Carlos,,,,,,,,,,,,,,,,,,
23686,Córdoba,San Pelayo,,,,,,,,,,,,,,,,,,
23807,Córdoba,Tierralta,,,,,,,,,,,,,,,,,,
23855,Córdoba,Valencia,,,,,,,,,,,,,,,,,,
25001,Cundinamarca,Agua de Dios,,,,,,,,,,,,,,,,,,
25019,Cundinamarca,Albán,,,,,,,,,,,,,,,,,,
25035,Cundinamarca,Anapoima,,,,,,,,,,,,,,,,,,
25040,Cundinamarca,Anolaima,,,,,,,,,,,,,,,,,,
25053,Cundinamarca,Arbeláez,,,,,,,,,,,,,,,,,,
25086,Cundinamarca,Beltrán,,,,,,,,,,,,,,,,,,
25095,Cundinamarca,Bituima,,,,,,,,,,,,,,,,,,
25099,Cundinamarca,Bojacá,,,,,,,,,,,,,,,,,,
25120,Cundinamarca,Cabrera,,,,,,,,,,,,,,,,,,
25123,Cundinamarca,Cachipay,,,,,,,,,,,,,,,,,,
25126,Cundinamarca,Cajicá,,,,,,,,,,,,,,,,,,
25148,Cundinamarca,Caparrapí,,,,,,,,,,,,,,,,,,
25151,Cundinamarca,Caqueza,,,,,,,,,,,,,,,,,,
25154,Cundinamarca,Carmen de Carupa,,,,,,,,,,,,,,,,,,
25168,Cundinamarca,Chaguaní,,,,,,,,,,,,,,,,,,
25175,Cundinamarca,Chía,,,,,,,,,,,,,,,,,,
25178,Cundinamarca,Chipaque,,,,,,,,,,,,,,,,,,
25181,Cundinamarca,Choachí,,,,,,,,,,,,,,,,,,
25183,Cundinamarca,Chocontá,,,,,,,,,,,,,,,,,,
25200,Cundinamarca,Cogua,,,,,,,,,,,,,,,,,,
25214,Cundinamarca,Cota,,,,,,,,,,,,,,,,,,
25224,Cundinamarca,Cucunubá,,,,,,,,,,,,,,,,,,
25245,Cundinamarca,El Colegio,,,,,,,,,,,,,,,,,,
25258,Cundinamarca,El Peñón,,,,,,,,,,,,,,,,,,
25260,Cundinamarca,El Rosal,,,,,,,,,,,,,,,,,,
25269,Cundinamarca,Facatativá,,,,,,,,,,,,,,,,,,
25279,Cundinamarca,Fomeque,,,,,,,,,,,,,,,,,,
25281,Cundinamarca,Fosca,,,,,,,,,,,,,,,,,,
25286,Cundinamarca,Funza,,,,,,,,,,,,,,,,,,
25288,Cundinamarca,Fúquene,,,,,,,,,,,,,,,,,,
25290,Cundinamarca,Fusagasugá,,,,,,,,,,,,,,,,,,
25293,Cundinamarca,Gachala,,,,,,,,,,,,,,,,,,
25295,Cundinamarca,Gachancipá,,,,,,,,,,,,,,,,,,
25297,Cundinamarca,Gachetá,,,,,,,,,,,,,,,,,,
25299,Cundinamarca,Gama,,,,,,,,,,,,,,,,,,
25307,Cundinamarca,Girardot,,,,,,,,,,,,,,,,,,
25312,Cundinamarca,Granada,,,,,,,,,,,,,,,,,,
25317,Cundinamarca,Guachetá,,,,,,,,,,,,,,,,,,
25320,Cundinamarca,Guaduas,,,,,,,,,,,,,,,,,,
25322,Cundinamarca,Guasca,,,,,,,,,,,,,,,,,,
25324,Cundinamarca,Guataquí,,,,,,,,,,,,,,,,,,
25326,Cundinamarca,Guatavita,,,,,,,,,,,,,,,,,,
25328,Cundinamarca,Guayabal de Siquima,,,,,,,,,,,,,,,,,,
25335,Cundinamarca,Guayabetal,,,,,,,,,,,,,,,,,,
25339,Cundinamarca,Gutiérrez,,,,,,,,,,,,,,,,,,
25368,Cundinamarca,Jerusalén,,,,,,,,,,,,,,,,,,
25372,Cundinamarca,Junín,,,,,,,,,,,,,,,,,,
25377,Cundinamarca,La Calera,,,,,,,,,,,,,,,,,,
25386,Cundinamarca,La Mesa,,,,,,,,,,,,,,,,,,
25394,Cundinamarca,La Palma,,,,,,,,,,,,,,,,,,
25398,Cundinamarca,La Peña,,,,,,,,,,,,,,,,,,
25402,Cundinamarca,La Vega,,,,,,,,,,,,,,,,,,
25407,Cundinamarca,Lenguazaque,,,,,,,,,,,,,,,,,,
25426,Cundinamarca,Macheta,,,,,,,,,,,,,,,,,,
25430,Cundinamarca,Madrid,,,,,,,,,,,,,,,,,,
25436,Cundinamarca,Manta,,,,,,,,,,,,,,,,,,
25438,Cundinamarca,Medina,,,,,,,,,,,,,,,,,,
25473,Cundinamarca,Mosquera,,,,,,,,,,,,,,,,,,
25483,Cundinamarca,Nariño,,,,,,,,,,,,,,,,,,
25486,Cundinamarca,Nemocón,,,,,,,,,,,,,,,,,,
25488,Cundinamarca,Nilo,,,,,,,,,,,,,,,,,,
25489,Cundinamarca,Nimaima,,,,,,,,,,,,,,,,,,
25491,Cundinamarca,Nocaima,,,,,,,,,,,,,,,,,,
25506,Cundinamarca,Venecia,,,,,,,,,,,,,,,,,,
25513,Cundinamarca,Pacho,,,,,,,,,,,,,,,,,,
25518,Cundinamarca,Paime,,,,,,,,,,,,,,,,,,
25524,Cundinamarca,Pandi,,,,,,,,,,,,,,,,,,
25530,Cundinamarca,Paratebueno,,,,,,,,,,,,,,,,,,
25535,Cundinamarca,Pasca,,,,,,,,,,,,,,,,,,
25572,Cundinamarca,Puerto Salgar,,,,,,,,,,,,,,,,,,
25580,Cundinamarca,Pulí,,,,,,,,,,,,,,,,,,
25592,Cundinamarca,Quebradanegra,,,,,,,,,,,,,,,,,,
25594,Cundinamarca,Quetame,,,,,,,,,,,,,,,,,,
25596,Cundinamarca,Quipile,,,,,,,,,,,,,,,,,,
25599,Cundinamarca,Apulo,,,,,,,,,,,,,,,,,,
25612,Cundinamarca,Ricaurte,,,,,,,,,,,,,,,,,,
25645,Cundinamarca,San Antonio del Tequendama,,,,,,,,,,,,,,,,,,
25649,Cundinamarca,San Bernardo,,,,,,,,,,,,,,,,,,
25653,Cundinamarca,San Cayetano,,,,,,,,,,,,,,,,,,
25658,Cundinamarca,San Francisco,,,,,,,,,,,,,,,,,,
25662,Cundinamarca,San Juan de Río Seco,,,,,,,,,,,,,,,,,,
25718,Cundinamarca,Sasaima,,,,,,,,,,,,,,,,,,
25736,Cundinamarca,Sesquilé,,,,,,,,,,,,,,,,,,
25740,Cundinamarca,Sibaté,,,,,,,,,,,,,,,,,,
25743,Cundinamarca,Silvania,,,,,,,,,,,,,,,,,,
25745,Cundinamarca,Simijaca,,,,,,,,,,,,,,,,,,
25754,Cundinamarca,Soacha,,,,,,,,,,,,,,,,,,
25758,Cundinamarca,Sopó,,,,,,,,,,,,,,,,,,
25769,Cundinamarca,Subachoque,,,,,,,,,,,,,,,,,,
25772,Cundinamarca,Suesca,,,,,,,,,,,,,,,,,,
25777,Cundinamarca,Supatá,,,,,,,,,,,,,,,,,,
25779,Cundinamarca,Susa,,,,,,,,,,,,,,,,,,
25781,Cundinamarca,Sutatausa,,,,,,,,,,,,,,,,,,
25785,Cundinamarca,Tabio,,,,,,,,,,,,,,,,,,
25793,Cundinamarca,Tausa,,,,,,,,,,,,,,,,,,
25797,Cundinamarca,Tena,,,,,,,,,,,,,,,,,,
25799,Cundinamarca,Tenjo,,,,,,,,,,,,,,,,,,
25805,Cundinamarca,Tibacuy,,,,,,,,,,,,,,,,,,
25807,Cundinamarca,Tibirita,,,,,,,,,,,,,,,,,,
25815,Cundinamarca,Tocaima,,,,,,,,,,,,,,,,,,
25817,Cundinamarca,Tocancipá,,,,,,,,,,,,,,,,,,
25823,Cundinamarca,Topaipí,,,,,,,,,,,,,,,,,,
25839,Cundinamarca,Ubalá,,,,,,,,,,,,,,,,,,
25841,Cundinamarca,Ubaque,,,,,,,,,,,,,,,,,,
25843,Cundinamarca,Villa de San Diego de Ubate,,,,,,,,,,,,,,,,,,
25845,Cundinamarca,Une,,,,,,,,,,,,,,,,,,
25851,Cundinamarca,Útica,,,,,,,,,,,,,,,,,,
25862,Cundinamarca,Vergara,,,,,,,,,,,,,,,,,,
25867,Cundinamarca,Vianí,,,,,,,,,,,,,,,,,,
25871,Cundinamarca,Villagómez,,,,,,,,,,,,,,,,,,
25873,Cundinamarca,Villapinzón,,,,,,,,,,,,,,,,,,
25875,Cundinamarca,Villeta,,,,,,,,,,,,,,,,,,
25878,Cundinamarca,Viotá,,,,,,,,,,,,,,,,,,
25885,Cundinamarca,Yacopí,,,,,,,,,,,,,,,,,,
25898,Cundinamarca,Zipacón,,,,,,,,,,,,,,,,,,
25899,Cundinamarca,Zipaquirá,,,,,,,,,,,,,,,,,,
27001,Chocó,Quibdó,,,,,,,,,,,,,,,,,,
27006,Chocó,Acandí,,,,,,,,,,,,,,,,,,
27025,Chocó,Alto Baudo,,,,,,,,,,,,,,,,,,
27050,Chocó,Atrato,,,,,,,,,,,,,,,,,,
27073,Chocó,Bagadó,,,,,,,,,,,,,,,,,,
27075,Chocó,Bahía Solano,,,,,,,,,,,,,,,,,,
27077,Chocó,Bajo Baudó,,,,,,,,,,,,,,,,,,
27086,Chocó,Belén de Bajirá1,,,,,,,,,,,,,,,,,,
27099,Chocó,Bojaya,,,,,,,,,,,,,,,,,,
27135,Chocó,El Cantón del San Pablo,,,,,,,,,,,,,,,,,,
27150,Chocó,Carmen del Darien,,,,,,,,,,,,,,,,,,
27160,Chocó,Cértegui,,,,,,,,,,,,,,,,,,
27205,Chocó,Condoto,,,,,,,,,,,,,,,,,,
27245,Chocó,El Carmen de Atrato,,,,,,,,,,,,,,,,,,
27250,Chocó,El Litoral del San Juan,,,,,,,,,,,,,,,,,,
27361,Chocó,Istmina,,,,,,,,,,,,,,,,,,
27372,Chocó,Juradó,,,,,,,,,,,,,,,,,,
27413,Chocó,Lloró,,,,,,,,,,,,,,,,,,
27425,Chocó,Medio Atrato,,,,,,,,,,,,,,,,,,
27430,Chocó,Medio Baudó,,,,,,,,,,,,,,,,,,
27450,Chocó,Medio San Juan,,,,,,,,,,,,,,,,,,
27491,Chocó,Nóvita,,,,,,,,,,,,,,,,,,
27495,Chocó,Nuquí,,,,,,,,,,,,,,,,,,
27580,Chocó,Río Iro,,,,,,,,,,,,,,,,,,
27600,Chocó,Río Quito,,,,,,,,,,,,,,,,,,
27615,Chocó,Riosucio,,,,,,,,,,,,,,,,,,
27660,Chocó,San José del Palmar,,,,,,,,,,,,,,,,,,
27745,Chocó,Sipí,,,,,,,,,,,,,,,,,,
27787,Chocó,Tadó,,,,,,,,,,,,,,,,,,
27800,Chocó,Unguía,,,,,,,,,,,,,,,,,,
27810,Chocó,Unión Panamericana,,,,,,,,,,,,,,,,,,
41001,Huila,Neiva,,,,,,,,,,,,,,,,,,
41006,Huila,Acevedo,,,,,,,,,,,,,,,,,,
41013,Huila,Agrado,,,,,,,,,,,,,,,,,,
41016,Huila,Aipe,,,,,,,,,,,,,,,,,,
41020,Huila,Algeciras,,,,,,,,,,,,,,,,,,
41026,Huila,Altamira,,,,,,,,,,,,,,,,,,
41078,Huila,Baraya,,,,,,,,,,,,,,,,,,
41132,Huila,Campoalegre,,,,,,,,,,,,,,,,,,
41206,Huila,Colombia,,,,,,,,,,,,,,,,,,
41244,Huila,Elías,,,,,,,,,,,,,,,,,,
41298,Huila,Garzón,,,,,,,,,,,,,,,,,,
41306,Huila,Gigante,,,,,,,,,,,,,,,,,,
41319,Huila,Guadalupe,,,,,,,,,,,,,,,,,,
41349,Huila,Hobo,,,,,,,,,,,,,,,,,,
41357,Huila,Iquira,,,,,,,,,,,,,,,,,,
41359,Huila,Isnos,,,,,,,,,,,,,,,,,,
41378,Huila,La Argentina,,,,,,,,,,,,,,,,,,
41396,Huila,La Plata,,,,,,,,,,,,,,,,,,
41483,Huila,Nátaga,,,,,,,,,,,,,,,,,,
41503,Huila,Oporapa,,,,,,,,,,,,,,,,,,
41518,Huila,Paicol,,,,,,,,,,,,,,,,,,
41524,Huila,Palermo,,,,,,,,,,,,,,,,,,
41530,Huila,Palestina,,,,,,,,,,,,,,,,,,
41548,Huila,Pital,,,,,,,,,,,,,,,,,,
41551,Huila,Pitalito,,,,,,,,,,,,,,,,,,
41615,Huila,Rivera,,,,,,,,,,,,,,,,,,
41660,Huila,Saladoblanco,,,,,,,,,,,,,,,,,,
41668,Huila,San Agustín,,,,,,,,,,,,,,,,,,
41676,Huila,Santa María,,,,,,,,,,,,,,,,,,
41770,Huila,Suaza,,,,,,,,,,,,,,,,,,
41791,Huila,Tarqui,,,,,,,,,,,,,,,,,,
41797,Huila,Tesalia,,,,,,,,,,,,,,,,,,
41799,Huila,Tello,,,,,,,,,,,,,,,,,,
41801,Huila,Teruel,,,,,,,,,,,,,,,,,,
41807,Huila,Timaná,,,,,,,,,,,,,,,,,,
41872,Huila,Villavieja,,,,,,,,,,,,,,,,,,
41885,Huila,Yaguará,,,,,,,,,,,,,,,,,,
44001,La Guajira,Riohacha,,,,,,,,,,,,,,,,,,
44035,La Guajira,Albania,,,,,,,,,,,,,,,,,,
44078,La Guajira,Barrancas,,,,,,,,,,,,,,,,,,
44090,La Guajira,Dibulla,,,,,,,,,,,,,,,,,,
44098,La Guajira,Distracción,,,,,,,,,,,,,,,,,,
44110,La Guajira,El Molino,,,,,,,,,,,,,,,,,,
44279,La Guajira,Fonseca,,,,,,,,,,,,,,,,,,
44378,La Guajira,Hatonuevo,,,,,,,,,,,,,,,,,,
44420,La Guajira,La Jagua del Pilar,,,,,,,,,,,,,,,,,,
44430,La Guajira,Maicao,,,,,,,,,,,,,,,,,,
44560,La Guajira,Manaure,,,,,,,,,,,,,,,,,,
44650,La Guajira,San Juan del Cesar,,,,,,,,,,,,,,,,,,
44847,La Guajira,Uribia,,,,,,,,,,,,,,,,,,
44855,La Guajira,Urumita,,,,,,,,,,,,,,,,,,
44874,La Guajira,Villanueva,,,,,,,,,,,,,,,,,,
47001,Magdalena,Santa Marta,,,,,,,,,,,,,,,,,,
47030,Magdalena,Algarrobo,,,,,,,,,,,,,,,,,,
47053,Magdalena,Aracataca,,,,,,,,,,,,,,,,,,
47058,Magdalena,Ariguaní,,,,,,,,,,,,,,,,,,
47161,Magdalena,Cerro San Antonio,,,,,,,,,,,,,,,,,,
47170,Magdalena,Chibolo,,,,,,,,,,,,,,,,,,
47189,Magdalena,Ciénaga,,,,,,,,,,,,,,,,,,
47205,Magdalena,Concordia,,,,,,,,,,,,,,,,,,
47245,Magdalena,El Banco,,,,,,,,,,,,,,,,,,
47258,Magdalena,El Piñon,,,,,,,,,,,,,,,,,,
47268,Magdalena,El Retén,,,,,,,,,,,,,,,,,,
47288,Magdalena,Fundación,,,,,,,,,,,,,,,,,,
47318,Magdalena,Guamal,,,,,,,,,,,,,,,,,,
47460,Magdalena,Nueva Granada,,,,,,,,,,,,,,,,,,
47541,Magdalena,Pedraza,,,,,,,,,,,,,,,,,,
47545,Magdalena,Pijiño del Carmen,,,,,,,,,,,,,,,,,,
47551,Magdalena,Pivijay,,,,,,,,,,,,,,,,,,
47555,Magdalena,Plato,,,,,,,,,,,,,,,,,,
47570,Magdalena,Puebloviejo,,,,,,,,,,,,,,,,,,
47605,Magdalena,Remolino,,,,,,,,,,,,,,,,,,
47660,Magdalena,Sabanas de San Angel,,,,,,,,,,,,,,,,,,
47675,Magdalena,Salamina,,,,,,,,,,,,,,,,,,
47692,Magdalena,San Sebastián de Buenavista,,,,,,,,,,,,,,,,,,
47703,Magdalena,San Zenón,,,,,,,,,,,,,,,,,,
47707,Magdalena,Santa Ana,,,,,,,,,,,,,,,,,,
47720,Magdalena,Santa Bárbara de Pinto,,,,,,,,,,,,,,,,,,
47745,Magdalena,Sitionuevo,,,,,,,,,,,,,,,,,,
47798,Magdalena,Tenerife,,,,,,,,,,,,,,,,,,
47960,Magdalena,Zapayán,,,,,,,,,,,,,,,,,,
47980,Magdalena,Zona Bananera,,,,,,,,,,,,,,,,,,
50001,Meta,Villavicencio,,,,,,,,,,,,,,,,,,
50006,Meta,Acacías,,,,,,,,,,,,,,,,,,
50110,Meta,Barranca de Upía,,,,,,,,,,,,,,,,,,
50124,Meta,Cabuyaro,,,,,,,,,,,,,,,,,,
50150,Meta,Castilla la Nueva,,,,,,,,,,,,,,,,,,
50223,Meta,Cubarral,,,,,,,,,,,,,,,,,,
50226,Meta,Cumaral,,,,,,,,,,,,,,,,,,
50245,Meta,El Calvario,,,,,,,,,,,,,,,,,,
50251,Meta,El Castillo,,,,,,,,,,,,,,,,,,
50270,Meta,El Dorado,,,,,,,,,,,,,,,,,,
50287,Meta,Fuente de Oro,,,,,,,,,,,,,,,,,,
50313,Meta,Granada,,,,,,,,,,,,,,,,,,
50318,Meta,Guamal,,,,,,,,,,,,,,,,,,
50325,Meta,Mapiripán,,,,,,,,,,,,,,,,,,
50330,Meta,Mesetas,,,,,,,,,,,,,,,,,,
50350,Meta,La Macarena,,,,,,,,,,,,,,,,,,
50370,Meta,Uribe,,,,,,,,,,,,,,,,,,
50400,Meta,Lejanías,,,,,,,,,,,,,,,,,,
50450,Meta,Puerto Concordia,,,,,,,,,,,,,,,,,,
50568,Meta,Puerto Gaitán,,,,,,,,,,,,,,,,,,
50573,Meta,Puerto López,,,,,,,,,,,,,,,,,,
50577,Meta,Puerto Lleras,,,,,,,,,,,,,,,,,,
50590,Meta,Puerto Rico,,,,,,,,,,,,,,,,,,
50606,Meta,Restrepo,,,,,,,,,,,,,,,,,,
50680,Meta,San Carlos de Guaroa,,,,,,,,,,,,,,,,,,
50683,Meta,San Juan de Arama,,,,,,,,,,,,,,,,,,
50686,Meta,San Juanito,,,,,,,,,,,,,,,,,,
50689,Meta,San Martín,,,,,,,,,,,,,,,,,,
50711,Meta,Vistahermosa,,,,,,,,,,,,,,,,,,
52001,Nariño,Pasto,,,,,,,,,,,,,,,,,,
52019,Nariño,Albán,,,,,,,,,,,,,,,,,,
52022,Nariño,Aldana,,,,,,,,,,,,,,,,,,
52036,Nariño,Ancuyá,,,,,,,,,,,,,,,,,,
52051,Nariño,Arboleda,,,,,,,,,,,,,,,,,,
52079,Nariño,Barbacoas,,,,,,,,,,,,,,,,,,
52083,Nariño,Belén,,,,,,,,,,,,,,,,,,
52110,Nariño,Buesaco,,,,,,,,,,,,,,,,,,
52203,Nariño,Colón,,,,,,,,,,,,,,,,,,
52207,Nariño,Consaca,,,,,,,,,,,,,,,,,,
52210,Nariño,Contadero,,,,,,,,,,,,,,,,,,
52215,Nariño,Córdoba,,,,,,,,,,,,,,,,,,
52224,Nariño,Cuaspud,,,,,,,,,,,,,,,,,,
52227,Nariño,Cumbal,,,,,,,,,,,,,,,,,,
52233,Nariño,Cumbitara,,,,,,,,,,,,,,,,,,
52240,Nariño,Chachagüí,,,,,,,,,,,,,,,,,,
52250,Nariño,El Charco,,,,,,,,,,,,,,,,,,
52254,Nariño,El Peñol,,,,,,,,,,,,,,,,,,
52256,Nariño,El Rosario,,,,,,,,,,,,,,,,,,
52258,Nariño,El Tablón de Gómez,,,,,,,,,,,,,,,,,,
52260,Nariño,El Tambo,,,,,,,,,,,,,,,,,,
52287,Nariño,Funes,,,,,,,,,,,,,,,,,,
52317,Nariño,Guachucal,,,,,,,,,,,,,,,,,,
52320,Nariño,Guaitarilla,,,,,,,,,,,,,,,,,,
52323,Nariño,Gualmatán,,,,,,,,,,,,,,,,,,
52352,Nariño,Iles,,,,,,,,,,,,,,,,,,
52354,Nariño,Imués,,,,,,,,,,,,,,,,,,
52356,Nariño,Ipiales,,,,,,,,,,,,,,,,,,
52378,Nariño,La Cruz,,,,,,,,,,,,,,,,,,
52381,Nariño,La Florida,,,,,,,,,,,,,,,,,,
52385,Nariño,La Llanada,,,,,,,,,,,,,,,,,,
52390,Nariño,La Tola,,,,,,,,,,,,,,,,,,
52399,Nariño,La Unión,,,,,,,,,,,,,,,,,,
52405,Nariño,Leiva,,,,,,,,,,,,,,,,,,
52411,Nariño,Linares,,,,,,,,,,,,,,,,,,
52418,Nariño,Los Andes,,,,,,,,,,,,,,,,,,
52427,Nariño,Magüi,,,,,,,,,,,,,,,,,,
52435,Nariño,Mallama,,,,,,,,,,,,,,,,,,
52473,Nariño,Mosquera,,,,,,,,,,,,,,,,,,
52480,Nariño,Nariño,,,,,,,,,,,,,,,,,,
52490,Nariño,Olaya Herrera,,,,,,,,,,,,,,,,,,
52506,Nariño,Ospina,,,,,,,,,,,,,,,,,,
52520,Nariño,Francisco Pizarro,,,,,,,,,,,,,,,,,,
52540,Nariño,Policarpa,,,,,,,,,,,,,,,,,,
52560,Nariño,Potosí,,,,,,,,,,,,,,,,,,
52565,Nariño,Providencia,,,,,,,,,,,,,,,,,,
52573,Nariño,Puerres,,,,,,,,,,,,,,,,,,
52585,Nariño,Pupiales,,,,,,,,,,,,,,,,,,
52612,Nariño,Ricaurte,,,,,,,,,,,,,,,,,,
52621,Nariño,Roberto Payán,,,,,,,,,,,,,,,,,,
52678,Nariño,Samaniego,,,,,,,,,,,,,,,,,,
52683,Nariño,Sandoná,,,,,,,,,,,,,,,,,,
52685,Nariño,San Bernardo,,,,,,,,,,,,,,,,,,
52687,Nariño,San Lorenzo,,,,,,,,,,,,,,,,,,
52693,Nariño,San Pablo,,,,,,,,,,,,,,,,,,
52694,Nariño,San Pedro de Cartago,,,,,,,,,,,,,,,,,,
