Codigo_id,departamento,municipio,Subregion,habitantes,temperatura_promedio,altura,festival,fecha,sitio_1,maps_1,sitio_2,maps_2,sitio_3,maps_3,hotel_1,wa_1,hotel_2,wa_2,hotel_3,wa_3
52696,Nariño,Santa Bárbara,,,,,,,,,,,,,,,,,,
52699,Nariño,Santacruz,,,,,,,,,,,,,,,,,,
52720,Nariño,Sapuyes,,,,,,,,,,,,,,,,,,
52786,Nariño,Taminango,,,,,,,,,,,,,,,,,,
52788,Nariño,Tangua,,,,,,,,,,,,,,,,,,
52835,Nariño,San Andres de Tumaco,,,,,,,,,,,,,,,,,,
52838,Nariño,Túquerres,,,,,,,,,,,,,,,,,,
52885,Nariño,Yacuanquer,,,,,,,,,,,,,,,,,,
54001,Norte De Santander,Cúcuta,,,,,,,,,,,,,,,,,,
54003,Norte De Santander,Abrego,,,,,,,,,,,,,,,,,,
54051,Norte De Santander,Arboledas,,,,,,,,,,,,,,,,,,
54099,Norte De Santander,Bochalema,,,,,,,,,,,,,,,,,,
54109,Norte De Santander,Bucarasica,,,,,,,,,,,,,,,,,,
54125,Norte De Santander,Cácota,,,,,,,,,,,,,,,,,,
54128,Norte De Santander,Cachirá,,,,,,,,,,,,,,,,,,
54172,Norte De Santander,Chinácota,,,,,,,,,,,,,,,,,,
54174,Norte De Santander,Chitagá,,,,,,,,,,,,,,,,,,
54206,Norte De Santander,Convención,,,,,,,,,,,,,,,,,,
54223,Norte De Santander,Cucutilla,,,,,,,,,,,,,,,,,,
54239,Norte De Santander,Durania,,,,,,,,,,,,,,,,,,
54245,Norte De Santander,El Carmen,,,,,,,,,,,,,,,,,,
54250,Norte De Santander,El Tarra,,,,,,,,,,,,,,,,,,
54261,Norte De Santander,El Zulia,,,,,,,,,,,,,,,,,,
54313,Norte De Santander,Gramalote,,,,,,,,,,,,,,,,,,
54344,Norte De Santander,Hacarí,,,,,,,,,,,,,,,,,,
54347,Norte De Santander,Herrán,,,,,,,,,,,,,,,,,,
54377,Norte De Santander,Labateca,,,,,,,,,,,,,,,,,,
54385,Norte De Santander,La Esperanza,,,,,,,,,,,,,,,,,,
54398,Norte De Santander,La Playa,,,,,,,,,,,,,,,,,,
54405,Norte De Santander,Los Patios,,,,,,,,,,,,,,,,,,
54418,Norte De Santander,Lourdes,,,,,,,,,,,,,,,,,,
54480,Norte De Santander,Mutiscua,,,,,,,,,,,,,,,,,,
54498,Norte De Santander,Ocaña,,,,,,,,,,,,,,,,,,
54518,Norte De Santander,Pamplona,,,,,,,,,,,,,,,,,,
54520,Norte De Santander,Pamplonita,,,,,,,,,,,,,,,,,,
54553,Norte De Santander,Puerto Santander,,,,,,,,,,,,,,,,,,
54599,Norte De Santander,Ragonvalia,,,,,,,,,,,,,,,,,,
54660,Norte De Santander,Salazar,,,,,,,,,,,,,,,,,,
54670,Norte De Santander,San Calixto,,,,,,,,,,,,,,,,,,
54673,Norte De Santander,San Cayetano,,,,,,,,,,,,,,,,,,
54680,Norte De Santander,Santiago,,,,,,,,,,,,,,,,,,
54720,Norte De Santander,Sardinata,,,,,,,,,,,,,,,,,,
54743,Norte De Santander,Silos,,,,,,,,,,,,,,,,,,
54800,Norte De Santander,Teorama,,,,,,,,,,,,,,,,,,
54810,Norte De Santander,Tibú,,,,,,,,,,,,,,,,,,
54820,Norte De Santander,Toledo,,,,,,,,,,,,,,,,,,
54871,Norte De Santander,Villa Caro,,,,,,,,,,,,,,,,,,
54874,Norte De Santander,Villa del Rosario,,,,,,,,,,,,,,,,,,
63001,Quindio,Armenia,,,,,,,,,,,,,,,,,,
63111,Quindio,Buenavista,,,,,,,,,,,,,,,,,,
63130,Quindio,Calarca,,,,,,,,,,,,,,,,,,
63190,Quindio,Circasia,,,,,,,,,,,,,,,,,,
63212,Quindio,Córdoba,,,,,,,,,,,,,,,,,,
63272,Quindio,Filandia,,,,,,,,,,,,,,,,,,
63302,Quindio,Génova,,,,,,,,,,,,,,,,,,
63401,Quindio,La Tebaida,,,,,,,,,,,,,,,,,,
63470,Quindio,Montenegro,,,,,,,,,,,,,,,,,,
63548,Quindio,Pijao,,,,,,,,,,,,,,,,,,
63594,Quindio,Quimbaya,,,,,,,,,,,,,,,,,,
63690,Quindio,Salento,,,,,,,,,,,,,,,,,,
66001,Risaralda,Pereira,,,,,,,,,,,,,,,,,,
66045,Risaralda,Apía,,,,,,,,,,,,,,,,,,
66075,Risaralda,Balboa,,,,,,,,,,,,,,,,,,
66088,Risaralda,Belén de Umbría,,,,,,,,,,,,,,,,,,
66170,Risaralda,Dosquebradas,,,,,,,,,,,,,,,,,,
66318,Risaralda,Guática,,,,,,,,,,,,,,,,,,
66383,Risaralda,La Celia,,,,,,,,,,,,,,,,,,
66400,Risaralda,La Virginia,,,,,,,,,,,,,,,,,,
66440,Risaralda,Marsella,,,,,,,,,,,,,,,,,,
66456,Risaralda,Mistrató,,,,,,,,,,,,,,,,,,
66572,Risaralda,Pueblo Rico,,,,,,,,,,,,,,,,,,
66594,Risaralda,Quinchía,,,,,,,,,,,,,,,,,,
66682,Risaralda,Santa Rosa de Cabal,,,,,,,,,,,,,,,,,,
66687,Risaralda,Santuario,,,,,,,,,,,,,,,,,,
68001,Santander,Bucaramanga,,,,,,,,,,,,,,,,,,
68013,Santander,Aguada,,,,,,,,,,,,,,,,,,
68020,Santander,Albania,,,,,,,,,,,,,,,,,,
68051,Santander,Aratoca,,,,,,,,,,,,,,,,,,
68077,Santander,Barbosa,,,,,,,,,,,,,,,,,,
68079,Santander,Barichara,,,,,,,,,,,,,,,,,,
68081,Santander,Barrancabermeja,,,,,,,,,,,,,,,,,,
68092,Santander,Betulia,,,,,,,,,,,,,,,,,,
68101,Santander,Bolívar,,,,,,,,,,,,,,,,,,
68121,Santander,Cabrera,,,,,,,,,,,,,,,,,,
68132,Santander,California,,,,,,,,,,,,,,,,,,
68147,Santander,Capitanejo,,,,,,,,,,,,,,,,,,
68152,Santander,Carcasí,,,,,,,,,,,,,,,,,,
68160,Santander,Cepitá,,,,,,,,,,,,,,,,,,
68162,Santander,Cerrito,,,,,,,,,,,,,,,,,,
68167,Santander,Charalá,,,,,,,,,,,,,,,,,,
68169,Santander,Charta,,,,,,,,,,,,,,,,,,
68176,Santander,Chima,,,,,,,,,,,,,,,,,,
68179,Santander,Chipatá,,,,,,,,,,,,,,,,,,
68190,Santander,Cimitarra,,,,,,,,,,,,,,,,,,
68207,Santander,Concepción,,,,,,,,,,,,,,,,,,
68209,Santander,Confines,,,,,,,,,,,,,,,,,,
68211,Santander,Contratación,,,,,,,,,,,,,,,,,,
68217,Santander,Coromoro,,,,,,,,,,,,,,,,,,
68229,Santander,Curití,,,,,,,,,,,,,,,,,,
68235,Santander,El Carmen de Chucurí,,,,,,,,,,,,,,,,,,
68245,Santander,El Guacamayo,,,,,,,,,,,,,,,,,,
68250,Santander,El Peñón,,,,,,,,,,,,,,,,,,
68255,Santander,El Playón,,,,,,,,,,,,,,,,,,
68264,Santander,Encino,,,,,,,,,,,,,,,,,,
68266,Santander,Enciso,,,,,,,,,,,,,,,,,,
68271,Santander,Florián,,,,,,,,,,,,,,,,,,
68276,Santander,Floridablanca,,,,,,,,,,,,,,,,,,
68296,Santander,Galán,,,,,,,,,,,,,,,,,,
68298,Santander,Gambita,,,,,,,,,,,,,,,,,,
68307,Santander,Girón,,,,,,,,,,,,,,,,,,
68318,Santander,Guaca,,,,,,,,,,,,,,,,,,
68320,Santander,Guadalupe,,,,,,,,,,,,,,,,,,
68322,Santander,Guapotá,,,,,,,,,,,,,,,,,,
68324,Santander,Guavatá,,,,,,,,,,,,,,,,,,
68327,Santander,Güepsa,,,,,,,,,,,,,,,,,,
68344,Santander,Hato,,,,,,,,,,,,,,,,,,
68368,Santander,Jesús María,,,,,,,,,,,,,,,,,,
68370,Santander,Jordán,,,,,,,,,,,,,,,,,,
68377,Santander,La Belleza,,,,,,,,,,,,,,,,,,
68385,Santander,Landázuri,,,,,,,,,,,,,,,,,,
68397,Santander,La Paz,,,,,,,,,,,,,,,,,,
68406,Santander,Lebríja,,,,,,,,,,,,,,,,,,
68418,Santander,Los Santos,,,,,,,,,,,,,,,,,,
68425,Santander,Macaravita,,,,,,,,,,,,,,,,,,
68432,Santander,Málaga,,,,,,,,,,,,,,,,,,
68444,Santander,Matanza,,,,,,,,,,,,,,,,,,
68464,Santander,Mogotes,,,,,,,,,,,,,,,,,,
68468,Santander,Molagavita,,,,,,,,,,,,,,,,,,
68498,Santander,Ocamonte,,,,,,,,,,,,,,,,,,
68500,Santander,Oiba,,,,,,,,,,,,,,,,,,
68502,Santander,Onzaga,,,,,,,,,,,,,,,,,,
68522,Santander,Palmar,,,,,,,,,,,,,,,,,,
68524,Santander,Palmas del Socorro,,,,,,,,,,,,,,,,,,
68533,Santander,Páramo,,,,,,,,,,,,,,,,,,
68547,Santander,Piedecuesta,,,,,,,,,,,,,,,,,,
68549,Santander,Pinchote,,,,,,,,,,,,,,,,,,
68572,Santander,Puente Nacional,,,,,,,,,,,,,,,,,,
68573,Santander,Puerto Parra,,,,,,,,,,,,,,,,,,
68575,Santander,Puerto Wilches,,,,,,,,,,,,,,,,,,
68615,Santander,Rionegro,,,,,,,,,,,,,,,,,,
68655,Santander,Sabana de Torres,,,,,,,,,,,,,,,,,,
68669,Santander,San Andrés,,,,,,,,,,,,,,,,,,
68673,Santander,San Benito,,,,,,,,,,,,,,,,,,
68679,Santander,San Gil,,,,,,,,,,,,,,,,,,
68682,Santander,San Joaquín,,,,,,,,,,,,,,,,,,
68684,Santander,San José de Miranda,,,,,,,,,,,,,,,,,,
68686,Santander,San Miguel,,,,,,,,,,,,,,,,,,
68689,Santander,San Vicente de Chucurí,,,,,,,,,,,,,,,,,,
68705,Santander,Santa Bárbara,,,,,,,,,,,,,,,,,,
68720,Santander,Santa Helena del Opón,,,,,,,,,,,,,,,,,,
68745,Santander,Simacota,,,,,,,,,,,,,,,,,,
68755,Santander,Socorro,,,,,,,,,,,,,,,,,,
68770,Santander,Suaita,,,,,,,,,,,,,,,,,,
68773,Santander,Sucre,,,,,,,,,,,,,,,,,,
68780,Santander,Suratá,,,,,,,,,,,,,,,,,,
68820,Santander,Tona,,,,,,,,,,,,,,,,,,
68855,Santander,Valle de San José,,,,,,,,,,,,,,,,,,
68861,Santander,Vélez,,,,,,,,,,,,,,,,,,
68867,Santander,Vetas,,,,,,,,,,,,,,,,,,
68872,Santander,Villanueva,,,,,,,,,,,,,,,,,,
68895,Santander,Zapatoca,,,,,,,,,,,,,,,,,,
70001,Sucre,Sincelejo,,,,,,,,,,,,,,,,,,
70110,Sucre,Buenavista,,,,,,,,,,,,,,,,,,
70124,Sucre,Caimito,,,,,,,,,,,,,,,,,,
70204,Sucre,Coloso,,,,,,,,,,,,,,,,,,
70215,Sucre,Corozal,,,,,,,,,,,,,,,,,,
70221,Sucre,Coveñas,,,,,,,,,,,,,,,,,,
70230,Sucre,Chalán,,,,,,,,,,,,,,,,,,
70233,Sucre,El Roble,,,,,,,,,,,,,,,,,,
70235,Sucre,Galeras,,,,,,,,,,,,,,,,,,
70265,Sucre,Guaranda,,,,,,,,,,,,,,,,,,
70400,Sucre,La Unión,,,,,,,,,,,,,,,,,,
70418,Sucre,Los Palmitos,,,,,,,,,,,,,,,,,,
70429,Sucre,Majagual,,,,,,,,,,,,,,,,,,
70473,Sucre,Morroa,,,,,,,,,,,,,,,,,,
70508,Sucre,Ovejas,,,,,,,,,,,,,,,,,,
70523,Sucre,Palmito,,,,,,,,,,,,,,,,,,
70670,Sucre,Sampués,,,,,,,,,,,,,,,,,,
70678,Sucre,San Benito Abad,,,,,,,,,,,,,,,,,,
70702,Sucre,San Juan de Betulia,,,,,,,,,,,,,,,,,,
70708,Sucre,San Marcos,,,,,,,,,,,,,,,,,,
70713,Sucre,San Onofre,,,,,,,,,,,,,,,,,,
70717,Sucre,San Pedro,,,,,,,,,,,,,,,,,,
70742,Sucre,San Luis de Sincé,,,,,,,,,,,,,,,,,,
70771,Sucre,Sucre,,,,,,,,,,,,,,,,,,
70820,Sucre,Santiago de Tolú,,,,,,,,,,,,,,,,,,
70823,Sucre,Tolú Viejo,,,,,,,,,,,,,,,,,,
73001,Tolima,Ibagué,,,,,,,,,,,,,,,,,,
73024,Tolima,Alpujarra,,,,,,,,,,,,,,,,,,
73026,Tolima,Alvarado,,,,,,,,,,,,,,,,,,
73030,Tolima,Ambalema,,,,,,,,,,,,,,,,,,
73043,Tolima,Anzoátegui,,,,,,,,,,,,,,,,,,
73055,Tolima,Armero,,,,,,,,,,,,,,,,,,
73067,Tolima,Ataco,,,,,,,,,,,,,,,,,,
73124,Tolima,Cajamarca,,,,,,,,,,,,,,,,,,
73148,Tolima,Carmen de Apicalá,,,,,,,,,,,,,,,,,,
73152,Tolima,Casabianca,,,,,,,,,,,,,,,,,,
73168,Tolima,Chaparral,,,,,,,,,,,,,,,,,,
73200,Tolima,Coello,,,,,,,,,,,,,,,,,,
73217,Tolima,Coyaima,,,,,,,,,,,,,,,,,,
73226,Tolima,Cunday,,,,,,,,,,,,,,,,,,
73236,Tolima,Dolores,,,,,,,,,,,,,,,,,,
73268,Tolima,Espinal,,,,,,,,,,,,,,,,,,
73270,Tolima,Falan,,,,,,,,,,,,,,,,,,
73275,Tolima,Flandes,,,,,,,,,,,,,,,,,,
73283,Tolima,Fresno,,,,,,,,,,,,,,,,,,
73319,Tolima,Guamo,,,,,,,,,,,,,,,,,,
73347,Tolima,Herveo,,,,,,,,,,,,,,,,,,
73349,Tolima,Honda,,,,,,,,,,,,,,,,,,
73352,Tolima,Icononzo,,,,,,,,,,,,,,,,,,
73408,Tolima,Lérida,,,,,,,,,,,,,,,,,,
73411,Tolima,Líbano,,,,,,,,,,,,,,,,,,
73443,Tolima,Mariquita,,,,,,,,,,,,,,,,,,
73449,Tolima,Melgar,,,,,,,,,,,,,,,,,,
73461,Tolima,Murillo,,,,,,,,,,,,,,,,,,
73483,Tolima,Natagaima,,,,,,,,,,,,,,,,,,
73504,Tolima,Ortega,,,,,,,,,,,,,,,,,,
73520,Tolima,Palocabildo,,,,,,,,,,,,,,,,,,
73547,Tolima,Piedras,,,,,,,,,,,,,,,,,,
73555,Tolima,Planadas,,,,,,,,,,,,,,,,,,
73563,Tolima,Prado,,,,,,,,,,,,,,,,,,
73585,Tolima,Purificación,,,,,,,,,,,,,,,,,,
73616,Tolima,Rioblanco,,,,,,,,,,,,,,,,,,
73622,Tolima,Roncesvalles,,,,,,,,,,,,,,,,,,
73624,Tolima,Rovira,,,,,,,,,,,,,,,,,,
73671,Tolima,Saldaña,,,,,,,,,,,,,,,,,,
73675,Tolima,San Antonio,,,,,,,,,,,,,,,,,,
73678,Tolima,San Luis,,,,,,,,,,,,,,,,,,
73686,Tolima,Santa Isabel,,,,,,,,,,,,,,,,,,
73770,Tolima,Suárez,,,,,,,,,,,,,,,,,,
73854,Tolima,Valle de San Juan,,,,,,,,,,,,,,,,,,
73861,Tolima,Venadillo,,,,,,,,,,,,,,,,,,
73870,Tolima,Villahermosa,,,,,,,,,,,,,,,,,,
73873,Tolima,Villarrica,,,,,,,,,,,,,,,,,,
76001,Valle Del Cauca,Cali,,,,,,,,,,,,,,,,,,
76020,Valle Del Cauca,Alcalá,,,,,,,,,,,,,,,,,,
76036,Valle Del Cauca,Andalucía,,,,,,,,,,,,,,,,,,
76041,Valle Del Cauca,Ansermanuevo,,,,,,,,,,,,,,,,,,
76054,Valle Del Cauca,Argelia,,,,,,,,,,,,,,,,,,
76100,Valle Del Cauca,Bolívar,,,,,,,,,,,,,,,,,,
76109,Valle Del Cauca,Buenaventura,,,,,,,,,,,,,,,,,,
76111,Valle Del Cauca,Guadalajara de Buga,,,,,,,,,,,,,,,,,,
76113,Valle Del Cauca,Bugalagrande,,,,,,,,,,,,,,,,,,
76122,Valle Del Cauca,Caicedonia,,,,,,,,,,,,,,,,,,
76126,Valle Del Cauca,Calima,,,,,,,,,,,,,,,,,,
76130,Valle Del Cauca,Candelaria,,,,,,,,,,,,,,,,,,
76147,Valle Del Cauca,Cartago,,,,,,,,,,,,,,,,,,
76233,Valle Del Cauca,Dagua,,,,,,,,,,,,,,,,,,
76243,Valle Del Cauca,El Águila,,,,,,,,,,,,,,,,,,
76246,Valle Del Cauca,El Cairo,,,,,,,,,,,,,,,,,,
76248,Valle Del Cauca,El Cerrito,,,,,,,,,,,,,,,,,,
76250,Valle Del Cauca,El Dovio,,,,,,,,,,,,,,,,,,
76275,Valle Del Cauca,Florida,,,,,,,,,,,,,,,,,,
76306,Valle Del Cauca,Ginebra,,,,,,,,,,,,,,,,,,
76318,Valle Del Cauca,Guacarí,,,,,,,,,,,,,,,,,,
76364,Valle Del Cauca,Jamundí,,,,,,,,,,,,,,,,,,
76377,Valle Del Cauca,La Cumbre,,,,,,,,,,,,,,,,,,
76400,Valle Del Cauca,La Unión,,,,,,,,,,,,,,,,,,
76403,Valle Del Cauca,La Victoria,,,,,,,,,,,,,,,,,,
76497,Valle Del Cauca,Obando,,,,,,,,,,,,,,,,,,
76520,Valle Del Cauca,Palmira,,,,,,,,,,,,,,,,,,
76563,Valle Del Cauca,Pradera,,,,,,,,,,,,,,,,,,
76606,Valle Del Cauca,Restrepo,,,,,,,,,,,,,,,,,,
76616,Valle Del Cauca,Riofrío,,,,,,,,,,,,,,,,,,
76622,Valle Del Cauca,Roldanillo,,,,,,,,,,,,,,,,,,
76670,Valle Del Cauca,San Pedro,,,,,,,,,,,,,,,,,,
76736,Valle Del Cauca,Sevilla,,,,,,,,,,,,,,,,,,
76823,Valle Del Cauca,Toro,,,,,,,,,,,,,,,,,,
76828,Valle Del Cauca,Trujillo,,,,,,,,,,,,,,,,,,
76834,Valle Del Cauca,Tuluá,,,,,,,,,,,,,,,,,,
76845,Valle Del Cauca,Ulloa,,,,,,,,,,,,,,,,,,
76863,Valle Del Cauca,Versalles,,,,,,,,,,,,,,,,,,
76869,Valle Del Cauca,Vijes,,,,,,,,,,,,,,,,,,
76890,Valle Del Cauca,Yotoco,,,,,,,,,,,,,,,,,,
76892,Valle Del Cauca,Yumbo,,,,,,,,,,,,,,,,,,
76895,Valle Del Cauca,Zarzal,,,,,,,,,,,,,,,,,,
81001,Arauca,Arauca,,,,,,,,,,,,,,,,,,
81065,Arauca,Arauquita,,,,,,,,,,,,,,,,,,
81220,Arauca,Cravo Norte,,,,,,,,,,,,,,,,,,
81300,Arauca,Fortul,,,,,,,,,,,,,,,,,,
81591,Arauca,Puerto Rondón,,,,,,,,,,,,,,,,,,
81736,Arauca,Saravena,,,,,,,,,,,,,,,,,,
81794,Arauca,Tame,,,,,,,,,,,,,,,,,,
85001,Casanare,Yopal,,,,,,,,,,,,,,,,,,
85010,Casanare,Aguazul,,,,,,,,,,,,,,,,,,
85015,Casanare,Chameza,,,,,,,,,,,,,,,,,,
85125,Casanare,Hato Corozal,,,,,,,,,,,,,,,,,,
85136,Casanare,La Salina,,,,,,,,,,,,,,,,,,
85139,Casanare,Maní,,,,,,,,,,,,,,,,,,
85162,Casanare,Monterrey,,,,,,,,,,,,,,,,,,
85225,Casanare,Nunchía,,,,,,,,,,,,,,,,,,
85230,Casanare,Orocué,,,,,,,,,,,,,,,,,,
85250,Casanare,Paz de Ariporo,,,,,,,,,,,,,,,,,,
85263,Casanare,Pore,,,,,,,,,,,,,,,,,,
85279,Casanare,Recetor,,,,,,,,,,,,,,,,,,
85300,Casanare,Sabanalarga,,,,,,,,,,,,,,,,,,
85315,Casanare,Sácama,,,,,,,,,,,,,,,,,,
85325,Casanare,San Luis de Palenque,,,,,,,,,,,,,,,,,,
85400,Casanare,Támara,,,,,,,,,,,,,,,,,,
85410,Casanare,Tauramena,,,,,,,,,,,,,,,,,,
85430,Casanare,Trinidad,,,,,,,,,,,,,,,,,,
85440,Casanare,Villanueva,,,,,,,,,,,,,,,,,,
86001,Putumayo,Mocoa,,,,,,,,,,,,,,,,,,
86219,Putumayo,Colón,,,,,,,,,,,,,,,,,,
86320,Putumayo,Orito,,,,,,,,,,,,,,,,,,
86568,Putumayo,Puerto Asís,,,,,,,,,,,,,,,,,,
86569,Putumayo,Puerto Caicedo,,,,,,,,,,,,,,,,,,
86571,Putumayo,Puerto Guzmán,,,,,,,,,,,,,,,,,,
86573,Putumayo,Leguízamo,,,,,,,,,,,,,,,,,,
86749,Putumayo,Sibundoy,,,,,,,,,,,,,,,,,,
86755,Putumayo,San Francisco,,,,,,,,,,,,,,,,,,
86757,Putumayo,San Miguel,,,,,,,,,,,,,,,,,,
86760,Putumayo,Santiago,,,,,,,,,,,,,,,,,,
86865,Putumayo,Valle del Guamuez,,,,,,,,,,,,,,,,,,
86885,Putumayo,Villagarzón,,,,,,,,,,,,,,,,,,
88001,Archipiélago De San Andrés,San Andrés,,,,,,,,,,,,,,,,,,
88564,Archipiélago De San Andrés,Providencia,,,,,,,,,,,,,,,,,,
91001,Amazonas,Leticia,,,,,,,,,,,,,,,,,,
91263,Amazonas,El Encanto,,,,,,,,,,,,,,,,,,
91405,Amazonas,La Chorrera,,,,,,,,,,,,,,,,,,
91407,Amazonas,La Pedrera,,,,,,,,,,,,,,,,,,
91430,Amazonas,La Victoria,,,,,,,,,,,,,,,,,,
91460,Amazonas,Miriti - Paraná,,,,,,,,,,,,,,,,,,
91530,Amazonas,Puerto Alegría,,,,,,,,,,,,,,,,,,
91536,Amazonas,Puerto Arica,,,,,,,,,,,,,,,,,,
91540,Amazonas,Puerto Nariño,,,,,,,,,,,,,,,,,,
91669,Amazonas,Puerto Santander,,,,,,,,,,,,,,,,,,
91798,Amazonas,Tarapacá,,,,,,,,,,,,,,,,,,
94001,Guainía,Inírida,,,,,,,,,,,,,,,,,,
94343,Guainía,Barranco Minas,,,,,,,,,,,,,,,,,,
94663,Guainía,Mapiripana,,,,,,,,,,,,,,,,,,
94883,Guainía,San Felipe,,,,,,,,,,,,,,,,,,
94884,Guainía,Puerto Colombia,,,,,,,,,,,,,,,,,,
94885,Guainía,La Guadalupe,,,,,,,,,,,,,,,,,,
94886,Guainía,Cacahual,,,,,,,,,,,,,,,,,,
94887,Guainía,Pana Pana,,,,,,,,,,,,,,,,,,
94888,Guainía,Morichal,,,,,,,,,,,,,,,,,,
95001,Guaviare,San José del Guaviare,,,,,,,,,,,,,,,,,,
95015,Guaviare,Calamar,,,,,,,,,,,,,,,,,,
95025,Guaviare,El Retorno,,,,,,,,,,,,,,,,,,
95200,Guaviare,Miraflores,,,,,,,,,,,,,,,,,,
97001,Vaupés,Mitú,,,,,,,,,,,,,,,,,,
97161,Vaupés,Caruru,,,,,,,,,,,,,,,,,,
97511,Vaupés,Pacoa,,,,,,,,,,,,,,,,,,
97666,Vaupés,Taraira,,,,,,,,,,,,,,,,,,
97777,Vaupés,Papunaua,,,,,,,,,,,,,,,,,,
97889,Vaupés,Yavaraté,,,,,,,,,,,,,,,,,,
99001,Vichada,Puerto Carreño,,,,,,,,,,,,,,,,,,
99524,Vichada,La Primavera,,,,,,,,,,,,,,,,,,
99624,Vichada,Santa Rosalía,,,,,,,,,,,,,,,,,,
99773,Vichada,Cumaribo,,,,,,,,,,,,,,,,,,
00000,NACIONAL,NACIONAL,,,,,,,,,,,,,,,,,,
," 1. INFORMACIÓN PROVISORIA ""El DANE tiene conocimiento de la existencia de controversias sobre los límites de este municipio, cuya resolución se tramita ante las autoridades  ",,,,,,,,,,,,,,,,,,,
," competentes. Tan pronto los límites definitivos sean establecidos, el DANE entregara la nueva certificación"". ",,,,,,,,,,,,,,,,,,,
,"* Corregimiento Departamental (CD): es una división del departamento, al tenor del Decreto 2274 del 4 de octubre de 1991, la cual incluye un núcleo de población. Según esta misma disposición, los ahora corregimientos ",,,,,,,,,,,,,,,,,,,
,departamentales no forman parte de un determinado municipio. ,,,,,,,,,,,,,,,,,,,
,* CM: Corregimiento Municipal,,,,,,,,,,,,,,,,,,,